timestamp,day_of_week,hour,distance_cm,battery_pct,alert_type,mode
2026-03-14 16:58:00,Saturday,16,114.7,94.5,obstacle_medium,navigation
2026-03-14 16:58:30,Saturday,16,122.8,94.5,low_battery,indoor_assist
2026-03-14 16:59:00,Saturday,16,116.8,94.4,low_battery,navigation
2026-03-14 16:59:30,Saturday,16,101.3,94.4,none,indoor_assist
2026-03-14 17:00:00,Saturday,17,99.5,94.4,none,navigation
2026-03-14 17:00:30,Saturday,17,95.3,94.4,none,standby
2026-03-14 17:01:00,Saturday,17,90.5,94.4,none,indoor_assist
2026-03-14 17:01:30,Saturday,17,178.7,94.3,none,indoor_assist
2026-03-14 17:02:00,Saturday,17,125.5,94.3,none,navigation
2026-03-14 17:02:30,Saturday,17,99.1,94.3,none,indoor_assist
2026-03-14 17:03:00,Saturday,17,118.3,94.3,none,navigation
2026-03-14 17:03:30,Saturday,17,138.7,94.3,none,indoor_assist
2026-03-14 17:04:00,Saturday,17,133.3,94.2,none,navigation
2026-03-14 17:04:30,Saturday,17,143.4,94.2,obstacle_near,navigation
2026-03-14 17:05:00,Saturday,17,176.1,94.2,none,indoor_assist
2026-03-14 17:05:30,Saturday,17,140.5,94.2,none,standby
2026-03-14 17:06:00,Saturday,17,103.4,94.2,none,indoor_assist
2026-03-14 17:06:30,Saturday,17,128.1,94.1,none,indoor_assist
2026-03-14 17:07:00,Saturday,17,85.1,94.1,fall_detected,indoor_assist
2026-03-14 17:07:30,Saturday,17,83.2,94.1,none,indoor_assist
2026-03-14 17:08:00,Saturday,17,87.9,94.1,obstacle_near,navigation
2026-03-14 17:08:30,Saturday,17,141.1,94.1,none,navigation
2026-03-14 17:09:00,Saturday,17,177.0,94.0,obstacle_near,navigation
2026-03-14 17:09:30,Saturday,17,126.8,94.0,none,navigation
2026-03-14 17:10:00,Saturday,17,84.1,94.0,obstacle_medium,indoor_assist
2026-03-14 17:10:30,Saturday,17,100.8,94.0,none,navigation
2026-03-14 17:11:00,Saturday,17,101.6,94.0,none,navigation
2026-03-14 17:11:30,Saturday,17,185.0,93.9,none,indoor_assist
2026-03-14 17:12:00,Saturday,17,84.6,93.9,none,navigation
2026-03-14 17:12:30,Saturday,17,129.2,93.9,obstacle_medium,navigation
2026-03-14 17:13:00,Saturday,17,163.7,93.9,none,navigation
2026-03-14 17:13:30,Saturday,17,177.6,93.9,none,navigation
2026-03-14 17:14:00,Saturday,17,104.0,93.8,none,indoor_assist
2026-03-14 17:14:30,Saturday,17,103.2,93.8,none,indoor_assist
2026-03-14 17:15:00,Saturday,17,124.1,93.8,none,navigation
2026-03-14 17:15:30,Saturday,17,157.0,93.8,obstacle_medium,navigation
2026-03-14 17:16:00,Saturday,17,89.9,93.8,none,standby
2026-03-14 17:16:30,Saturday,17,136.1,93.7,none,navigation
2026-03-14 17:17:00,Saturday,17,143.2,93.7,low_battery,navigation
2026-03-14 17:17:30,Saturday,17,142.9,93.7,none,navigation
2026-03-14 17:18:00,Saturday,17,91.4,93.7,none,standby
2026-03-14 17:18:30,Saturday,17,63.8,93.7,obstacle_medium,navigation
2026-03-14 17:19:00,Saturday,17,160.0,93.6,none,standby
2026-03-14 17:19:30,Saturday,17,130.6,93.6,none,indoor_assist
2026-03-14 17:20:00,Saturday,17,116.7,93.6,none,navigation
2026-03-14 17:20:30,Saturday,17,155.0,93.6,low_battery,navigation
2026-03-14 17:21:00,Saturday,17,121.6,93.6,none,navigation
2026-03-14 17:21:30,Saturday,17,144.5,93.5,none,indoor_assist
2026-03-14 17:22:00,Saturday,17,88.6,93.5,low_battery,indoor_assist
2026-03-14 17:22:30,Saturday,17,131.1,93.5,obstacle_near,indoor_assist
2026-03-14 17:23:00,Saturday,17,121.9,93.5,none,navigation
2026-03-14 17:23:30,Saturday,17,149.7,93.5,obstacle_near,standby
2026-03-14 17:24:00,Saturday,17,179.6,93.4,none,navigation
2026-03-14 17:24:30,Saturday,17,128.5,93.4,none,navigation
2026-03-14 17:25:00,Saturday,17,124.0,93.4,none,navigation
2026-03-14 17:25:30,Saturday,17,132.3,93.4,obstacle_medium,indoor_assist
2026-03-14 17:26:00,Saturday,17,157.2,93.4,none,indoor_assist
2026-03-14 17:26:30,Saturday,17,134.6,93.3,obstacle_near,standby
2026-03-14 17:27:00,Saturday,17,116.1,93.3,none,navigation
2026-03-14 17:27:30,Saturday,17,66.6,93.3,obstacle_medium,navigation
2026-03-14 17:28:00,Saturday,17,114.1,93.3,fall_detected,standby
2026-03-14 17:28:30,Saturday,17,142.7,93.3,none,indoor_assist
2026-03-14 17:29:00,Saturday,17,100.1,93.2,none,standby
2026-03-14 17:29:30,Saturday,17,130.5,93.2,none,navigation
2026-03-14 17:30:00,Saturday,17,46.8,93.2,obstacle_medium,standby
2026-03-14 17:30:30,Saturday,17,165.4,93.2,none,navigation
2026-03-14 17:31:00,Saturday,17,142.5,93.2,obstacle_near,standby
2026-03-14 17:31:30,Saturday,17,113.9,93.1,none,navigation
2026-03-14 17:32:00,Saturday,17,115.0,93.1,none,indoor_assist
2026-03-14 17:32:30,Saturday,17,65.1,93.1,obstacle_medium,navigation
2026-03-14 17:33:00,Saturday,17,160.4,93.1,none,indoor_assist
2026-03-14 17:33:30,Saturday,17,141.8,93.1,none,indoor_assist
2026-03-14 17:34:00,Saturday,17,132.8,93.0,obstacle_medium,standby
2026-03-14 17:34:30,Saturday,17,119.5,93.0,none,indoor_assist
2026-03-14 17:35:00,Saturday,17,54.6,93.0,obstacle_medium,navigation
2026-03-14 17:35:30,Saturday,17,142.2,93.0,none,navigation
2026-03-14 17:36:00,Saturday,17,108.2,93.0,none,indoor_assist
2026-03-14 17:36:30,Saturday,17,126.0,92.9,none,indoor_assist
2026-03-14 17:37:00,Saturday,17,113.6,92.9,none,navigation
2026-03-14 17:37:30,Saturday,17,152.8,92.9,none,indoor_assist
2026-03-14 17:38:00,Saturday,17,73.6,92.9,obstacle_medium,navigation
2026-03-14 17:38:30,Saturday,17,161.8,92.9,none,navigation
2026-03-14 17:39:00,Saturday,17,51.7,92.8,obstacle_medium,navigation
2026-03-14 17:39:30,Saturday,17,167.0,92.8,none,navigation
2026-03-14 17:40:00,Saturday,17,110.8,92.8,none,navigation
2026-03-14 17:40:30,Saturday,17,74.3,92.8,obstacle_medium,indoor_assist
2026-03-14 17:41:00,Saturday,17,54.4,92.8,obstacle_medium,navigation
2026-03-14 17:41:30,Saturday,17,121.5,92.7,none,indoor_assist
2026-03-14 17:42:00,Saturday,17,97.5,92.7,none,navigation
2026-03-14 17:42:30,Saturday,17,98.0,92.7,obstacle_near,navigation
2026-03-14 17:43:00,Saturday,17,146.2,92.7,none,navigation
2026-03-14 17:43:30,Saturday,17,94.0,92.7,none,standby
2026-03-14 17:44:00,Saturday,17,129.2,92.6,obstacle_medium,navigation
2026-03-14 17:44:30,Saturday,17,159.0,92.6,none,navigation
2026-03-14 17:45:00,Saturday,17,118.2,92.6,none,navigation
2026-03-14 17:45:30,Saturday,17,145.2,92.6,obstacle_medium,indoor_assist
2026-03-14 17:46:00,Saturday,17,118.9,92.6,none,standby
2026-03-14 17:46:30,Saturday,17,125.4,92.5,obstacle_medium,indoor_assist
2026-03-14 17:47:00,Saturday,17,127.1,92.5,obstacle_medium,navigation
2026-03-14 17:47:30,Saturday,17,86.4,92.5,obstacle_medium,standby
2026-03-14 17:48:00,Saturday,17,99.1,92.5,none,navigation
2026-03-14 17:48:30,Saturday,17,74.2,92.5,obstacle_medium,navigation
2026-03-14 17:49:00,Saturday,17,113.4,92.4,none,standby
2026-03-14 17:49:30,Saturday,17,139.2,92.4,obstacle_near,indoor_assist
2026-03-14 17:50:00,Saturday,17,148.1,92.4,none,navigation
2026-03-14 17:50:30,Saturday,17,121.5,92.4,none,navigation
2026-03-14 17:51:00,Saturday,17,97.1,92.4,none,standby
2026-03-14 17:51:30,Saturday,17,170.1,92.3,none,indoor_assist
2026-03-14 17:52:00,Saturday,17,108.0,92.3,obstacle_medium,indoor_assist
2026-03-14 17:52:30,Saturday,17,133.7,92.3,none,standby
2026-03-14 17:53:00,Saturday,17,123.6,92.3,none,navigation
2026-03-14 17:53:30,Saturday,17,110.3,92.3,none,indoor_assist
2026-03-14 17:54:00,Saturday,17,136.3,92.2,none,standby
2026-03-14 17:54:30,Saturday,17,128.4,92.2,none,indoor_assist
2026-03-14 17:55:00,Saturday,17,163.0,92.2,obstacle_medium,navigation
2026-03-14 17:55:30,Saturday,17,51.8,92.2,obstacle_medium,navigation
2026-03-14 17:56:00,Saturday,17,50.3,92.2,obstacle_medium,navigation
2026-03-14 17:56:30,Saturday,17,103.0,92.1,none,standby
2026-03-14 17:57:00,Saturday,17,173.0,92.1,none,indoor_assist
2026-03-14 17:57:30,Saturday,17,154.4,92.1,none,standby
2026-03-14 17:58:00,Saturday,17,141.3,92.1,none,navigation
2026-03-14 17:58:30,Saturday,17,129.2,92.1,none,standby
2026-03-14 17:59:00,Saturday,17,150.9,92.0,obstacle_medium,indoor_assist
2026-03-14 17:59:30,Saturday,17,178.9,92.0,none,navigation
2026-03-14 18:00:00,Saturday,18,165.0,92.0,none,indoor_assist
2026-03-14 18:00:30,Saturday,18,50.3,92.0,obstacle_medium,navigation
2026-03-14 18:01:00,Saturday,18,144.0,92.0,none,navigation
2026-03-14 18:01:30,Saturday,18,130.1,91.9,obstacle_medium,navigation
2026-03-14 18:02:00,Saturday,18,117.9,91.9,fall_detected,navigation
2026-03-14 18:02:30,Saturday,18,107.3,91.9,none,navigation
2026-03-14 18:03:00,Saturday,18,163.1,91.9,none,navigation
2026-03-14 18:03:30,Saturday,18,59.9,91.9,obstacle_medium,navigation
2026-03-14 18:04:00,Saturday,18,152.3,91.8,obstacle_medium,indoor_assist
2026-03-14 18:04:30,Saturday,18,122.1,91.8,none,indoor_assist
2026-03-14 18:05:00,Saturday,18,143.4,91.8,none,navigation
2026-03-14 18:05:30,Saturday,18,100.1,91.8,none,navigation
2026-03-14 18:06:00,Saturday,18,72.2,91.8,obstacle_medium,indoor_assist
2026-03-14 18:06:30,Saturday,18,151.7,91.7,none,standby
2026-03-14 18:07:00,Saturday,18,102.7,91.7,none,navigation
2026-03-14 18:07:30,Saturday,18,169.5,91.7,none,navigation
2026-03-14 18:08:00,Saturday,18,174.9,91.7,none,navigation
2026-03-14 18:08:30,Saturday,18,97.8,91.7,obstacle_near,navigation
2026-03-14 18:09:00,Saturday,18,156.2,91.6,none,navigation
2026-03-14 18:09:30,Saturday,18,140.5,91.6,none,navigation
2026-03-14 18:10:00,Saturday,18,110.0,91.6,none,indoor_assist
2026-03-14 18:10:30,Saturday,18,92.3,91.6,obstacle_medium,navigation
2026-03-14 18:11:00,Saturday,18,121.4,91.6,none,indoor_assist
2026-03-14 18:11:30,Saturday,18,62.6,91.5,obstacle_medium,indoor_assist
2026-03-14 18:12:00,Saturday,18,152.8,91.5,none,navigation
2026-03-14 18:12:30,Saturday,18,156.7,91.5,none,standby
2026-03-14 18:13:00,Saturday,18,127.2,91.5,none,navigation
2026-03-14 18:13:30,Saturday,18,130.2,91.5,none,navigation
2026-03-14 18:14:00,Saturday,18,131.4,91.4,none,navigation
2026-03-14 18:14:30,Saturday,18,64.1,91.4,obstacle_medium,indoor_assist
2026-03-14 18:15:00,Saturday,18,96.2,91.4,none,indoor_assist
2026-03-14 18:15:30,Saturday,18,94.2,91.4,none,navigation
2026-03-14 18:16:00,Saturday,18,105.1,91.4,none,indoor_assist
2026-03-14 18:16:30,Saturday,18,113.1,91.3,none,indoor_assist
2026-03-14 18:17:00,Saturday,18,69.4,91.3,obstacle_medium,navigation
2026-03-14 18:17:30,Saturday,18,122.5,91.3,none,navigation
2026-03-14 18:18:00,Saturday,18,194.8,91.3,none,standby
2026-03-14 18:18:30,Saturday,18,134.5,91.3,low_battery,navigation
2026-03-14 18:19:00,Saturday,18,104.3,91.2,none,indoor_assist
2026-03-14 18:19:30,Saturday,18,120.7,91.2,none,navigation
2026-03-14 18:20:00,Saturday,18,105.3,91.2,obstacle_medium,indoor_assist
2026-03-14 18:20:30,Saturday,18,140.3,91.2,obstacle_near,indoor_assist
2026-03-14 18:21:00,Saturday,18,51.8,91.2,obstacle_medium,indoor_assist
2026-03-14 18:21:30,Saturday,18,115.0,91.1,obstacle_medium,indoor_assist
2026-03-14 18:22:00,Saturday,18,114.6,91.1,none,navigation
2026-03-14 18:22:30,Saturday,18,119.5,91.1,obstacle_near,indoor_assist
2026-03-14 18:23:00,Saturday,18,131.5,91.1,none,navigation
2026-03-14 18:23:30,Saturday,18,99.6,91.1,none,navigation
2026-03-14 18:24:00,Saturday,18,68.3,91.0,obstacle_medium,indoor_assist
2026-03-14 18:24:30,Saturday,18,136.4,91.0,none,indoor_assist
2026-03-14 18:25:00,Saturday,18,180.0,91.0,none,standby
2026-03-14 18:25:30,Saturday,18,128.8,91.0,none,navigation
2026-03-14 18:26:00,Saturday,18,84.3,91.0,obstacle_medium,navigation
2026-03-14 18:26:30,Saturday,18,148.7,90.9,none,indoor_assist
2026-03-14 18:27:00,Saturday,18,86.9,90.9,obstacle_medium,indoor_assist
2026-03-14 18:27:30,Saturday,18,163.0,90.9,none,standby
2026-03-14 18:28:00,Saturday,18,62.2,90.9,obstacle_medium,indoor_assist
2026-03-14 18:28:30,Saturday,18,141.7,90.9,none,indoor_assist
2026-03-14 18:29:00,Saturday,18,125.6,90.8,none,standby
2026-03-14 18:29:30,Saturday,18,109.7,90.8,none,navigation
2026-03-14 18:30:00,Saturday,18,171.9,90.8,obstacle_near,navigation
2026-03-14 18:30:30,Saturday,18,94.6,90.8,obstacle_medium,indoor_assist
2026-03-14 18:31:00,Saturday,18,130.2,90.8,none,navigation
2026-03-14 18:31:30,Saturday,18,147.6,90.7,none,indoor_assist
2026-03-14 18:32:00,Saturday,18,61.3,90.7,obstacle_medium,indoor_assist
2026-03-14 18:32:30,Saturday,18,140.2,90.7,obstacle_medium,navigation
2026-03-14 18:33:00,Saturday,18,95.8,90.7,none,standby
2026-03-14 18:33:30,Saturday,18,164.5,90.7,none,indoor_assist
2026-03-14 18:34:00,Saturday,18,124.7,90.6,none,standby
2026-03-14 18:34:30,Saturday,18,71.7,90.6,obstacle_medium,navigation
2026-03-14 18:35:00,Saturday,18,77.5,90.6,obstacle_medium,indoor_assist
2026-03-14 18:35:30,Saturday,18,93.3,90.6,none,standby
2026-03-14 18:36:00,Saturday,18,123.4,90.6,none,indoor_assist
2026-03-14 18:36:30,Saturday,18,152.2,90.5,none,standby
2026-03-14 18:37:00,Saturday,18,102.5,90.5,obstacle_near,indoor_assist
2026-03-14 18:37:30,Saturday,18,131.3,90.5,none,navigation
2026-03-14 18:38:00,Saturday,18,115.6,90.5,none,navigation
2026-03-14 18:38:30,Saturday,18,85.3,90.5,none,indoor_assist
2026-03-14 18:39:00,Saturday,18,134.5,90.4,none,indoor_assist
2026-03-14 18:39:30,Saturday,18,86.2,90.4,none,indoor_assist
2026-03-14 18:40:00,Saturday,18,157.4,90.4,none,indoor_assist
2026-03-14 18:40:30,Saturday,18,170.9,90.4,none,indoor_assist
2026-03-14 18:41:00,Saturday,18,132.3,90.4,none,indoor_assist
2026-03-14 18:41:30,Saturday,18,107.3,90.3,none,indoor_assist
2026-03-14 18:42:00,Saturday,18,136.2,90.3,fall_detected,navigation
2026-03-14 18:42:30,Saturday,18,133.5,90.3,none,indoor_assist
2026-03-14 18:43:00,Saturday,18,99.5,90.3,low_battery,standby
2026-03-14 18:43:30,Saturday,18,151.0,90.3,none,standby
2026-03-14 18:44:00,Saturday,18,97.3,90.2,none,navigation
2026-03-14 18:44:30,Saturday,18,92.8,90.2,none,indoor_assist
2026-03-14 18:45:00,Saturday,18,96.5,90.2,low_battery,navigation
2026-03-14 18:45:30,Saturday,18,123.0,90.2,none,navigation
2026-03-14 18:46:00,Saturday,18,144.8,90.2,obstacle_medium,standby
2026-03-14 18:46:30,Saturday,18,133.5,90.1,none,navigation
2026-03-14 18:47:00,Saturday,18,126.2,90.1,none,standby
2026-03-14 18:47:30,Saturday,18,93.9,90.1,none,navigation
2026-03-14 18:48:00,Saturday,18,87.7,90.1,low_battery,standby
2026-03-14 18:48:30,Saturday,18,112.3,90.1,obstacle_near,indoor_assist
2026-03-14 18:49:00,Saturday,18,149.1,90.0,none,standby
2026-03-14 18:49:30,Saturday,18,114.6,90.0,none,navigation
2026-03-14 18:50:00,Saturday,18,156.3,90.0,obstacle_medium,indoor_assist
2026-03-14 18:50:30,Saturday,18,154.2,90.0,none,navigation
2026-03-14 18:51:00,Saturday,18,126.7,90.0,none,navigation
2026-03-14 18:51:30,Saturday,18,160.8,89.9,none,indoor_assist
2026-03-14 18:52:00,Saturday,18,62.4,89.9,obstacle_medium,navigation
2026-03-14 18:52:30,Saturday,18,144.6,89.9,none,navigation
2026-03-14 18:53:00,Saturday,18,108.6,89.9,obstacle_near,standby
2026-03-14 18:53:30,Saturday,18,54.6,89.9,obstacle_medium,indoor_assist
2026-03-14 18:54:00,Saturday,18,143.1,89.8,none,navigation
2026-03-14 18:54:30,Saturday,18,172.1,89.8,obstacle_near,indoor_assist
2026-03-14 18:55:00,Saturday,18,104.1,89.8,none,navigation
2026-03-14 18:55:30,Saturday,18,150.1,89.8,low_battery,navigation
2026-03-14 18:56:00,Saturday,18,112.8,89.8,none,navigation
2026-03-14 18:56:30,Saturday,18,156.8,89.7,none,navigation
2026-03-14 18:57:00,Saturday,18,92.0,89.7,none,indoor_assist
2026-03-14 18:57:30,Saturday,18,145.8,89.7,low_battery,indoor_assist
2026-03-14 18:58:00,Saturday,18,131.9,89.7,none,indoor_assist
2026-03-14 18:58:30,Saturday,18,123.8,89.7,obstacle_near,navigation
2026-03-14 18:59:00,Saturday,18,138.8,89.6,none,navigation
2026-03-14 18:59:30,Saturday,18,183.1,89.6,none,standby
2026-03-14 19:00:00,Saturday,19,179.3,89.6,none,indoor_assist
2026-03-14 19:00:30,Saturday,19,208.4,89.6,none,indoor_assist
2026-03-14 19:01:00,Saturday,19,221.9,89.6,low_battery,navigation
2026-03-14 19:01:30,Saturday,19,216.9,89.5,obstacle_near,navigation
2026-03-14 19:02:00,Saturday,19,217.0,89.5,none,navigation
2026-03-14 19:02:30,Saturday,19,224.7,89.5,none,standby
2026-03-14 19:03:00,Saturday,19,213.8,89.5,none,navigation
2026-03-14 19:03:30,Saturday,19,172.8,89.5,obstacle_near,navigation
2026-03-14 19:04:00,Saturday,19,218.6,89.4,none,navigation
2026-03-14 19:04:30,Saturday,19,265.7,89.4,none,navigation
2026-03-14 19:05:00,Saturday,19,182.9,89.4,none,navigation
2026-03-14 19:05:30,Saturday,19,156.0,89.4,none,indoor_assist
2026-03-14 19:06:00,Saturday,19,177.8,89.4,none,navigation
2026-03-14 19:06:30,Saturday,19,150.7,89.3,none,standby
2026-03-14 19:07:00,Saturday,19,275.4,89.3,none,indoor_assist
2026-03-14 19:07:30,Saturday,19,175.1,89.3,none,indoor_assist
2026-03-14 19:08:00,Saturday,19,144.2,89.3,none,navigation
2026-03-14 19:08:30,Saturday,19,179.1,89.3,none,indoor_assist
2026-03-14 19:09:00,Saturday,19,214.9,89.2,obstacle_medium,navigation
2026-03-14 19:09:30,Saturday,19,209.4,89.2,none,navigation
2026-03-14 19:10:00,Saturday,19,164.4,89.2,low_battery,navigation
2026-03-14 19:10:30,Saturday,19,205.0,89.2,none,indoor_assist
2026-03-14 19:11:00,Saturday,19,227.9,89.2,none,navigation
2026-03-14 19:11:30,Saturday,19,150.8,89.1,none,indoor_assist
2026-03-14 19:12:00,Saturday,19,187.5,89.1,none,navigation
2026-03-14 19:12:30,Saturday,19,194.2,89.1,none,navigation
2026-03-14 19:13:00,Saturday,19,158.9,89.1,low_battery,indoor_assist
2026-03-14 19:13:30,Saturday,19,179.8,89.1,none,navigation
2026-03-14 19:14:00,Saturday,19,203.8,89.0,none,indoor_assist
2026-03-14 19:14:30,Saturday,19,213.3,89.0,obstacle_medium,indoor_assist
2026-03-14 19:15:00,Saturday,19,202.3,89.0,none,indoor_assist
2026-03-14 19:15:30,Saturday,19,163.9,89.0,none,navigation
2026-03-14 19:16:00,Saturday,19,173.2,89.0,none,standby
2026-03-14 19:16:30,Saturday,19,211.7,88.9,none,navigation
2026-03-14 19:17:00,Saturday,19,186.5,88.9,none,indoor_assist
2026-03-14 19:17:30,Saturday,19,239.1,88.9,none,navigation
2026-03-14 19:18:00,Saturday,19,231.7,88.9,none,navigation
2026-03-14 19:18:30,Saturday,19,196.8,88.9,none,navigation
2026-03-14 19:19:00,Saturday,19,132.2,88.8,none,indoor_assist
2026-03-14 19:19:30,Saturday,19,171.3,88.8,low_battery,indoor_assist
2026-03-14 19:20:00,Saturday,19,227.7,88.8,none,indoor_assist
2026-03-14 19:20:30,Saturday,19,179.2,88.8,low_battery,navigation
2026-03-14 19:21:00,Saturday,19,209.9,88.8,none,standby
2026-03-14 19:21:30,Saturday,19,239.0,88.7,none,navigation
2026-03-14 19:22:00,Saturday,19,241.0,88.7,none,standby
2026-03-14 19:22:30,Saturday,19,186.6,88.7,none,indoor_assist
2026-03-14 19:23:00,Saturday,19,196.4,88.7,none,indoor_assist
2026-03-14 19:23:30,Saturday,19,244.1,88.7,none,navigation
2026-03-14 19:24:00,Saturday,19,233.4,88.6,none,indoor_assist
2026-03-14 19:24:30,Saturday,19,263.5,88.6,none,navigation
2026-03-14 19:25:00,Saturday,19,176.2,88.6,none,navigation
2026-03-14 19:25:30,Saturday,19,236.2,88.6,obstacle_medium,indoor_assist
2026-03-14 19:26:00,Saturday,19,220.6,88.6,obstacle_medium,indoor_assist
2026-03-14 19:26:30,Saturday,19,179.5,88.5,obstacle_medium,standby
2026-03-14 19:27:00,Saturday,19,123.8,88.5,none,navigation
2026-03-14 19:27:30,Saturday,19,182.3,88.5,none,indoor_assist
2026-03-14 19:28:00,Saturday,19,212.7,88.5,none,indoor_assist
2026-03-14 19:28:30,Saturday,19,144.3,88.5,none,navigation
2026-03-14 19:29:00,Saturday,19,156.3,88.4,none,navigation
2026-03-14 19:29:30,Saturday,19,199.6,88.4,none,indoor_assist
2026-03-14 19:30:00,Saturday,19,235.5,88.4,obstacle_medium,navigation
2026-03-14 19:30:30,Saturday,19,177.2,88.4,obstacle_medium,navigation
2026-03-14 19:31:00,Saturday,19,195.4,88.4,none,navigation
2026-03-14 19:31:30,Saturday,19,147.4,88.3,none,navigation
2026-03-14 19:32:00,Saturday,19,199.4,88.3,none,navigation
2026-03-14 19:32:30,Saturday,19,254.4,88.3,none,navigation
2026-03-14 19:33:00,Saturday,19,244.3,88.3,none,indoor_assist
2026-03-14 19:33:30,Saturday,19,194.1,88.3,none,navigation
2026-03-14 19:34:00,Saturday,19,190.3,88.2,none,indoor_assist
2026-03-14 19:34:30,Saturday,19,237.0,88.2,none,indoor_assist
2026-03-14 19:35:00,Saturday,19,214.7,88.2,none,indoor_assist
2026-03-14 19:35:30,Saturday,19,269.4,88.2,obstacle_near,navigation
2026-03-14 19:36:00,Saturday,19,220.3,88.2,obstacle_medium,navigation
2026-03-14 19:36:30,Saturday,19,252.2,88.1,none,indoor_assist
2026-03-14 19:37:00,Saturday,19,195.4,88.1,obstacle_medium,indoor_assist
2026-03-14 19:37:30,Saturday,19,192.9,88.1,none,navigation
2026-03-14 19:38:00,Saturday,19,206.0,88.1,obstacle_near,indoor_assist
2026-03-14 19:38:30,Saturday,19,177.0,88.1,none,navigation
2026-03-14 19:39:00,Saturday,19,174.4,88.0,obstacle_medium,standby
2026-03-14 19:39:30,Saturday,19,195.3,88.0,obstacle_medium,indoor_assist
2026-03-14 19:40:00,Saturday,19,163.8,88.0,fall_detected,indoor_assist
2026-03-14 19:40:30,Saturday,19,241.0,88.0,none,indoor_assist
2026-03-14 19:41:00,Saturday,19,157.6,88.0,none,navigation
2026-03-14 19:41:30,Saturday,19,215.2,87.9,none,standby
2026-03-14 19:42:00,Saturday,19,169.7,87.9,none,indoor_assist
2026-03-14 19:42:30,Saturday,19,233.1,87.9,none,navigation
2026-03-14 19:43:00,Saturday,19,184.6,87.9,none,navigation
2026-03-14 19:43:30,Saturday,19,204.5,87.9,obstacle_medium,navigation
2026-03-14 19:44:00,Saturday,19,217.5,87.8,none,indoor_assist
2026-03-14 19:44:30,Saturday,19,147.2,87.8,obstacle_near,navigation
2026-03-14 19:45:00,Saturday,19,147.5,87.8,none,navigation
2026-03-14 19:45:30,Saturday,19,160.0,87.8,none,indoor_assist
2026-03-14 19:46:00,Saturday,19,146.7,87.8,none,navigation
2026-03-14 19:46:30,Saturday,19,224.2,87.7,none,indoor_assist
2026-03-14 19:47:00,Saturday,19,156.0,87.7,none,standby
2026-03-14 19:47:30,Saturday,19,226.4,87.7,low_battery,standby
2026-03-14 19:48:00,Saturday,19,217.1,87.7,none,indoor_assist
2026-03-14 19:48:30,Saturday,19,248.3,87.7,none,standby
2026-03-14 19:49:00,Saturday,19,190.0,87.6,none,indoor_assist
2026-03-14 19:49:30,Saturday,19,180.8,87.6,none,indoor_assist
2026-03-14 19:50:00,Saturday,19,231.9,87.6,none,standby
2026-03-14 19:50:30,Saturday,19,246.0,87.6,none,standby
2026-03-14 19:51:00,Saturday,19,189.3,87.6,none,indoor_assist
2026-03-14 19:51:30,Saturday,19,180.7,87.5,none,indoor_assist
2026-03-14 19:52:00,Saturday,19,205.1,87.5,none,indoor_assist
2026-03-14 19:52:30,Saturday,19,184.2,87.5,none,standby
2026-03-14 19:53:00,Saturday,19,243.5,87.5,none,standby
2026-03-14 19:53:30,Saturday,19,233.2,87.5,none,navigation
2026-03-14 19:54:00,Saturday,19,196.2,87.4,none,navigation
2026-03-14 19:54:30,Saturday,19,243.8,87.4,none,standby
2026-03-14 19:55:00,Saturday,19,154.5,87.4,none,indoor_assist
2026-03-14 19:55:30,Saturday,19,172.9,87.4,obstacle_medium,navigation
2026-03-14 19:56:00,Saturday,19,181.2,87.4,none,indoor_assist
2026-03-14 19:56:30,Saturday,19,182.6,87.3,none,navigation
2026-03-14 19:57:00,Saturday,19,179.9,87.3,none,navigation
2026-03-14 19:57:30,Saturday,19,178.8,87.3,none,indoor_assist
2026-03-14 19:58:00,Saturday,19,187.2,87.3,obstacle_medium,navigation
2026-03-14 19:58:30,Saturday,19,267.0,87.3,none,indoor_assist
2026-03-14 19:59:00,Saturday,19,238.3,87.2,none,navigation
2026-03-14 19:59:30,Saturday,19,147.3,87.2,none,navigation
2026-03-15 08:00:00,Sunday,8,244.7,87.2,obstacle_medium,navigation
2026-03-15 08:00:30,Sunday,8,190.4,87.2,none,indoor_assist
2026-03-15 08:01:00,Sunday,8,232.5,87.2,none,standby
2026-03-15 08:01:30,Sunday,8,223.7,87.1,none,navigation
2026-03-15 08:02:00,Sunday,8,242.2,87.1,low_battery,navigation
2026-03-15 08:02:30,Sunday,8,230.5,87.1,obstacle_medium,navigation
2026-03-15 08:03:00,Sunday,8,204.7,87.1,obstacle_near,indoor_assist
2026-03-15 08:03:30,Sunday,8,205.3,87.1,fall_detected,navigation
2026-03-15 08:04:00,Sunday,8,198.9,87.0,obstacle_medium,navigation
2026-03-15 08:04:30,Sunday,8,210.5,87.0,obstacle_medium,navigation
2026-03-15 08:05:00,Sunday,8,184.8,87.0,none,standby
2026-03-15 08:05:30,Sunday,8,212.7,87.0,none,navigation
2026-03-15 08:06:00,Sunday,8,207.7,87.0,none,standby
2026-03-15 08:06:30,Sunday,8,195.0,86.9,none,navigation
2026-03-15 08:07:00,Sunday,8,229.2,86.9,none,navigation
2026-03-15 08:07:30,Sunday,8,223.7,86.9,none,navigation
2026-03-15 08:08:00,Sunday,8,156.5,86.9,none,navigation
2026-03-15 08:08:30,Sunday,8,204.6,86.9,none,standby
